dataset,subject,protocol,fold_name,seed,alpha,calibration_frac,window_size,per_round_cap,n_components,include_riemann_arms,epoch_seconds,context,kappa,accuracy,n_test,n_arms_surviving,stream_rounds_run,final_regret,error
WAUC,10,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.2762043795620438,0.6378378378378379,185,100,516,132.0,
WAUC,10,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.40611685052238367,0.7027027027027027,185,100,516,114.0,
WAUC,10,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.5682613768961493,0.7837837837837838,185,100,516,134.0,
WAUC,10,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.3521652853974554,0.6756756756756757,185,100,516,146.0,
WAUC,10,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.5035005834305717,0.7513513513513513,185,100,516,135.0,
WAUC,11,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.967989756722151,0.984,125,100,347,3.0,
WAUC,11,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.967989756722151,0.984,125,100,347,19.0,
WAUC,11,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.8240563019833653,0.912,125,100,347,17.0,
WAUC,11,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.9519784863618901,0.976,125,100,347,29.0,
WAUC,11,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.9039200614911607,0.952,125,100,347,14.0,
WAUC,11,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.84007164790174,0.92,125,100,347,27.0,
WAUC,11,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.9359959037378393,0.968,125,100,347,22.0,
WAUC,11,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.6959416207911919,0.848,125,100,347,27.0,
WAUC,11,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,125,100,347,7.0,
WAUC,11,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.936028659160696,0.968,125,100,347,24.0,
WAUC,11,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,1.0,1.0,125,100,347,32.0,
WAUC,11,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,1.0,1.0,125,100,347,29.0,
WAUC,11,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,125,100,347,2.0,
WAUC,11,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.696408027610891,0.848,125,100,347,23.0,
WAUC,11,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.5680276462306413,0.784,125,100,347,23.0,
WAUC,11,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.8880358285348688,0.944,125,100,347,21.0,
WAUC,11,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,125,100,347,5.0,
WAUC,11,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.967989756722151,0.984,125,100,347,21.0,
WAUC,11,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.696408027610891,0.848,125,100,347,19.0,
WAUC,11,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.9200255918106206,0.96,125,100,347,18.0,
WAUC,12,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.4844074844074844,0.7419354838709677,186,100,520,125.0,
WAUC,12,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.4844074844074844,0.7419354838709677,186,100,520,127.0,
WAUC,12,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.48428835489833644,0.7419354838709677,186,100,520,148.0,
WAUC,12,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.48428835489833644,0.7419354838709677,186,100,520,143.0,
WAUC,12,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.4718970912040793,0.7365591397849462,186,100,520,131.0,
WAUC,12,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.5045170257123002,0.7526881720430108,186,100,520,130.0,
WAUC,12,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.5686456400742115,0.7849462365591398,186,100,520,137.0,
WAUC,12,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.48297428769979156,0.7419354838709677,186,100,520,132.0,
WAUC,12,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.624090541632983,0.8118279569892473,186,100,520,135.0,
WAUC,12,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.5482303955586398,0.7741935483870968,186,100,467,135.0,
WAUC,12,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.5482303955586398,0.7741935483870968,186,100,455,123.0,
WAUC,12,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.5482303955586398,0.7741935483870968,186,100,453,131.0,
WAUC,12,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.579965257672264,0.7903225806451613,186,100,520,120.0,
WAUC,12,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.46304849884526567,0.7311827956989247,186,100,520,111.0,
WAUC,12,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.579965257672264,0.7903225806451613,186,100,520,141.0,
WAUC,12,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.5589358010410641,0.7795698924731183,186,100,520,149.0,
WAUC,12,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.46055684454756385,0.7311827956989247,186,100,520,123.0,
WAUC,12,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.31095160916878906,0.6559139784946236,186,100,520,135.0,
WAUC,12,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.3962439137491305,0.6989247311827957,186,100,520,137.0,
WAUC,12,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.48357242017584456,0.7419354838709677,186,100,520,136.0,
WAUC,13,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.32942057942057945,0.664804469273743,179,100,394,106.0,
WAUC,13,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.4294731579276295,0.7150837988826816,179,100,499,145.0,
WAUC,13,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.4294731579276295,0.7150837988826816,179,100,499,157.0,
WAUC,13,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.32942057942057945,0.664804469273743,179,100,492,147.0,
WAUC,13,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.24510047134706026,0.6201117318435754,179,100,499,190.0,
WAUC,13,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.24510047134706026,0.6201117318435754,179,100,477,162.0,
WAUC,13,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.24510047134706026,0.6201117318435754,179,100,486,171.0,
WAUC,13,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.24510047134706026,0.6201117318435754,179,100,499,189.0,
WAUC,13,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.4530772588389349,0.7262569832402235,179,100,499,151.0,
WAUC,13,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.4530772588389349,0.7262569832402235,179,100,499,128.0,
WAUC,13,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.38449515473585494,0.6927374301675978,179,100,499,160.0,
WAUC,13,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.42990070567663774,0.7150837988826816,179,100,499,140.0,
WAUC,13,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.13505141865939785,0.5642458100558659,179,100,499,168.0,
WAUC,13,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.2887122811374644,0.6424581005586593,179,100,499,183.0,
WAUC,13,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.21311373908736309,0.6033519553072626,179,100,499,182.0,
WAUC,13,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.35635461872287666,0.6759776536312849,179,100,499,176.0,
WAUC,13,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.4420199501246883,0.7206703910614525,179,100,499,139.0,
WAUC,13,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.4416021961567258,0.7206703910614525,179,100,499,147.0,
WAUC,13,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.4980995700666708,0.7486033519553073,179,100,499,157.0,
WAUC,13,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.3176051496781451,0.659217877094972,179,100,499,149.0,
WAUC,14,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.6786505786752031,0.8388888888888889,180,100,503,78.0,
WAUC,14,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.6786505786752031,0.8388888888888889,180,100,503,87.0,
WAUC,14,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.7451366658458507,0.8722222222222222,180,100,503,78.0,
WAUC,14,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.5891931902294596,0.7944444444444444,180,100,503,84.0,
WAUC,14,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.6656760772659733,0.8333333333333334,180,100,503,70.0,
WAUC,14,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.6656760772659733,0.8333333333333334,180,100,503,90.0,
WAUC,14,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.5982142857142857,0.8,180,100,503,90.0,
WAUC,14,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.6993318485523385,0.85,180,100,503,92.0,
WAUC,14,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.7555555555555555,0.8777777777777778,180,100,503,77.0,
WAUC,14,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.5456784043339079,0.7722222222222223,180,100,503,90.0,
WAUC,14,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.7221536181773277,0.8611111111111112,180,100,503,105.0,
WAUC,14,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.7108255066732576,0.8555555555555555,180,100,503,102.0,
WAUC,14,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.599009900990099,0.8,180,100,503,103.0,
WAUC,14,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.6005917159763314,0.8,180,100,503,103.0,
WAUC,14,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.49863827680118844,0.75,180,100,503,104.0,
WAUC,14,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.5101434933201385,0.7555555555555555,180,100,503,94.0,
WAUC,14,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.7890451517394522,0.8944444444444445,180,100,503,77.0,
WAUC,14,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.7890451517394522,0.8944444444444445,180,100,503,91.0,
WAUC,14,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.7122479094933596,0.8555555555555555,180,100,503,96.0,
WAUC,14,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.7453874538745388,0.8722222222222222,180,100,503,85.0,
WAUC,15,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.48629277907185087,0.7431693989071039,183,100,347,94.0,
WAUC,15,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.48629277907185087,0.7431693989071039,183,100,406,106.0,
WAUC,15,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.48629277907185087,0.7431693989071039,183,100,413,123.0,
WAUC,15,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.48629277907185087,0.7431693989071039,183,100,414,111.0,
WAUC,15,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.5074466176206711,0.7540983606557377,183,78,510,135.0,
WAUC,15,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.5074466176206711,0.7540983606557377,183,78,510,133.0,
WAUC,15,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.5075055319657915,0.7540983606557377,183,78,510,161.0,
WAUC,15,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.32149264442052394,0.6612021857923497,183,78,510,164.0,
WAUC,15,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.35389862964514396,0.6775956284153005,183,100,348,99.0,
WAUC,15,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.35389862964514396,0.6775956284153005,183,100,472,128.0,
WAUC,15,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.35389862964514396,0.6775956284153005,183,100,440,129.0,
WAUC,15,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.35389862964514396,0.6775956284153005,183,100,439,112.0,
WAUC,15,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.5403659849300323,0.7704918032786885,183,100,510,124.0,
WAUC,15,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.5297316679615132,0.7650273224043715,183,100,510,149.0,
WAUC,15,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.4857399103139013,0.7431693989071039,183,100,510,142.0,
WAUC,15,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.3104252646689395,0.6557377049180327,183,100,510,140.0,
WAUC,15,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.31067264573991027,0.6557377049180327,183,86,510,120.0,
WAUC,15,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.3436154949784792,0.6721311475409836,183,86,510,140.0,
WAUC,15,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.43167701863354035,0.7158469945355191,183,86,510,146.0,
WAUC,15,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.31067264573991027,0.6557377049180327,183,86,510,128.0,
WAUC,16,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,96,234,1.0,
WAUC,16,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,96,292,20.0,
WAUC,16,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,96,301,30.0,
WAUC,16,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,96,302,30.0,
WAUC,16,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,100,344,3.0,
WAUC,16,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.9139784946236559,0.967741935483871,124,100,344,19.0,
WAUC,16,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.7752808988764045,0.9193548387096774,124,100,344,27.0,
WAUC,16,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.8444444444444444,0.9435483870967742,124,100,344,30.0,
WAUC,16,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,100,344,0.0,
WAUC,16,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.6851851851851851,0.8629032258064516,124,100,344,27.0,
WAUC,16,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.7843137254901961,0.9112903225806451,124,100,344,27.0,
WAUC,16,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.6396396396396397,0.8387096774193549,124,100,344,29.0,
WAUC,16,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,100,344,1.0,
WAUC,16,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.9175257731958762,0.967741935483871,124,100,344,19.0,
WAUC,16,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,100,344,34.0,
WAUC,16,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.8085106382978724,0.9274193548387096,124,100,344,26.0,
WAUC,16,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,1.0,1.0,124,100,344,2.0,
WAUC,16,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.9560439560439561,0.9838709677419355,124,100,344,18.0,
WAUC,16,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.956989247311828,0.9838709677419355,124,100,344,20.0,
WAUC,16,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.7234042553191489,0.8951612903225806,124,100,344,16.0,
WAUC,17,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.457573354480571,0.7361111111111112,144,100,403,89.0,
WAUC,17,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.3381294964028777,0.6805555555555556,144,100,403,106.0,
WAUC,17,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.35122146575891067,0.6875,144,100,403,118.0,
WAUC,17,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.3643659711075442,0.6944444444444444,144,100,403,96.0,
WAUC,17,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.6518936341659951,0.8333333333333334,144,100,403,86.0,
WAUC,17,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.6518936341659951,0.8333333333333334,144,100,403,107.0,
WAUC,17,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.457573354480571,0.7361111111111112,144,100,403,112.0,
WAUC,17,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.6518936341659951,0.8333333333333334,144,100,403,112.0,
WAUC,17,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.5317303902246748,0.7708333333333334,144,98,403,102.0,
WAUC,17,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.5618374558303887,0.7847222222222222,144,98,403,114.0,
WAUC,17,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.2847682119205298,0.6458333333333334,144,98,403,110.0,
WAUC,17,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.7189695550351288,0.8611111111111112,144,98,403,110.0,
WAUC,17,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.55895865237366,0.7777777777777778,144,100,403,80.0,
WAUC,17,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.40752351097178685,0.7083333333333334,144,100,403,101.0,
WAUC,17,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.55895865237366,0.7777777777777778,144,100,403,107.0,
WAUC,17,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.55895865237366,0.7777777777777778,144,100,403,109.0,
WAUC,17,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.6388888888888888,0.8194444444444444,144,100,403,83.0,
WAUC,17,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.4681181959564541,0.7361111111111112,144,100,403,91.0,
WAUC,17,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.44657955418908524,0.7222222222222222,144,100,403,118.0,
WAUC,17,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.5377207062600322,0.7777777777777778,144,100,403,114.0,
WAUC,18,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.3079261164367547,0.654054054054054,185,100,516,140.0,
WAUC,18,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.4708423326133909,0.7351351351351352,185,100,516,149.0,
WAUC,18,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.3943645504501344,0.6972972972972973,185,100,516,155.0,
WAUC,18,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.48094458732756606,0.7405405405405405,185,100,516,147.0,
WAUC,18,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.5897525676937442,0.7945945945945946,185,100,516,96.0,
WAUC,18,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.4170848407048664,0.7081081081081081,185,100,516,121.0,
WAUC,18,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.4170848407048664,0.7081081081081081,185,100,516,128.0,
WAUC,18,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.5140956049728593,0.7567567567567568,185,100,516,128.0,
WAUC,18,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.43854324734446126,0.7189189189189189,185,100,516,110.0,
WAUC,18,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.4277126014124788,0.7135135135135136,185,100,516,122.0,
WAUC,18,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.43854324734446126,0.7189189189189189,185,100,516,129.0,
WAUC,18,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.40625547061912826,0.7027027027027027,185,100,516,127.0,
WAUC,18,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.469541810521388,0.7351351351351352,185,100,516,141.0,
WAUC,18,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.469541810521388,0.7351351351351352,185,100,516,159.0,
WAUC,18,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.3940102948058025,0.6972972972972973,185,100,516,149.0,
WAUC,18,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.524087932647334,0.7621621621621621,185,100,516,166.0,
WAUC,18,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.4819136522753792,0.7405405405405405,185,100,516,143.0,
WAUC,18,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.40521423978488347,0.7027027027027027,185,100,516,131.0,
WAUC,18,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.40590879897238274,0.7027027027027027,185,100,516,140.0,
WAUC,18,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.64312854387093,0.8216216216216217,185,100,516,156.0,
WAUC,19,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.6418966737438075,0.8206521739130435,184,100,514,92.0,
WAUC,19,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.5868100697317102,0.7934782608695652,184,100,514,94.0,
WAUC,19,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.7284533648170012,0.8641304347826086,184,100,514,109.0,
WAUC,19,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.46713947990543736,0.7336956521739131,184,100,514,93.0,
WAUC,19,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.6422342682064577,0.8206521739130435,184,100,514,83.0,
WAUC,19,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.6639962299717248,0.8315217391304348,184,100,514,93.0,
WAUC,19,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.6422342682064577,0.8206521739130435,184,100,514,90.0,
WAUC,19,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.6639170398303087,0.8315217391304348,184,100,514,110.0,
WAUC,19,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.5987741631305987,0.7989130434782609,184,100,514,104.0,
WAUC,19,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.5771859533349046,0.7880434782608695,184,100,514,86.0,
WAUC,19,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.652132813423136,0.8260869565217391,184,100,514,109.0,
WAUC,19,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.6855256954266855,0.842391304347826,184,100,514,93.0,
WAUC,19,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.7178912607618824,0.8586956521739131,184,100,514,94.0,
WAUC,19,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.7178912607618824,0.8586956521739131,184,100,514,105.0,
WAUC,19,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.7065910701630049,0.8532608695652174,184,100,514,110.0,
WAUC,19,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.5015899187374868,0.75,184,100,514,107.0,
WAUC,19,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.6635999056381222,0.8315217391304348,184,100,514,91.0,
WAUC,19,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.5878816456442296,0.7934782608695652,184,100,514,100.0,
WAUC,19,within,within_fold0,42,1.0,0.3,50,inf,4,False,4.0,workload,0.5231476027800683,0.7608695652173914,184,100,514,96.0,
WAUC,19,within,within_fold0,42,2.0,0.3,50,inf,4,False,4.0,workload,0.5986795567083235,0.7989130434782609,184,100,514,116.0,
WAUC,20,within,within_fold0,0,0.1,0.3,50,inf,4,False,4.0,workload,0.4832137068765918,0.7419354838709677,186,100,519,160.0,
WAUC,20,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.2036565609812543,0.6021505376344086,186,100,519,175.0,
WAUC,20,within,within_fold0,0,1.0,0.3,50,inf,4,False,4.0,workload,0.3540171335957397,0.6774193548387096,186,100,519,188.0,
WAUC,20,within,within_fold0,0,2.0,0.3,50,inf,4,False,4.0,workload,0.4504692387904067,0.7258064516129032,186,100,519,190.0,
WAUC,20,within,within_fold0,1,0.1,0.3,50,inf,4,False,4.0,workload,0.4195561719833565,0.7096774193548387,186,100,519,151.0,
WAUC,20,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.3120665742024965,0.6559139784946236,186,100,519,163.0,
WAUC,20,within,within_fold0,1,1.0,0.3,50,inf,4,False,4.0,workload,0.23673563749855508,0.6182795698924731,186,100,519,168.0,
WAUC,20,within,within_fold0,1,2.0,0.3,50,inf,4,False,4.0,workload,0.3547641073080481,0.6774193548387096,186,100,519,192.0,
WAUC,20,within,within_fold0,2,0.1,0.3,50,inf,4,False,4.0,workload,0.4299757141205043,0.7150537634408602,186,100,519,153.0,
WAUC,20,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.4945067653521453,0.7473118279569892,186,100,519,158.0,
WAUC,20,within,within_fold0,2,1.0,0.3,50,inf,4,False,4.0,workload,0.4945067653521453,0.7473118279569892,186,100,519,167.0,
WAUC,20,within,within_fold0,2,2.0,0.3,50,inf,4,False,4.0,workload,0.30107526881720426,0.6505376344086021,186,100,519,165.0,
WAUC,20,within,within_fold0,3,0.1,0.3,50,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,519,124.0,
WAUC,20,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,481,138.0,
WAUC,20,within,within_fold0,3,1.0,0.3,50,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,467,159.0,
WAUC,20,within,within_fold0,3,2.0,0.3,50,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,478,174.0,
WAUC,20,within,within_fold0,42,0.1,0.3,50,inf,4,False,4.0,workload,0.49415576900821656,0.7473118279569892,186,100,519,115.0,
