dataset,subject,protocol,fold_name,seed,alpha,calibration_frac,window_size,per_round_cap,n_components,include_riemann_arms,epoch_seconds,context,kappa,accuracy,n_test,n_arms_surviving,stream_rounds_run,final_regret,error
WAUC,20,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.4945067653521453,0.7473118279569892,186,100,519,158.0,
WAUC,20,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.16177490177952392,0.5806451612903226,186,100,519,174.0,
WAUC,20,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.4946236559139785,0.7473118279569892,186,74,519,169.0,
WAUC,20,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,509,137.0,
WAUC,20,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,481,138.0,
WAUC,20,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.34332677393216804,0.6720430107526881,186,74,474,142.0,
WAUC,20,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.44079555966697503,0.7204301075268817,186,100,519,163.0,
WAUC,20,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.49415576900821656,0.7473118279569892,186,100,519,123.0,
WAUC,20,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.49415576900821656,0.7473118279569892,186,100,519,164.0,
WAUC,20,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.5053191489361701,0.7526881720430108,186,100,519,154.0,
WAUC,21,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.5662368112543963,0.7837837837837838,185,100,425,130.0,
WAUC,21,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.5662368112543963,0.7837837837837838,185,100,437,111.0,
WAUC,21,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.5662368112543963,0.7837837837837838,185,100,439,112.0,
WAUC,21,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.5662368112543963,0.7837837837837838,185,100,487,138.0,
WAUC,21,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.20035046728971972,0.6,185,100,518,197.0,
WAUC,21,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.5016980911113713,0.7513513513513513,185,100,518,148.0,
WAUC,21,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.5016980911113713,0.7513513513513513,185,100,518,157.0,
WAUC,21,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.5018730976352141,0.7513513513513513,185,100,518,164.0,
WAUC,21,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.350269257785062,0.6756756756756757,185,100,518,149.0,
WAUC,21,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.45817713214620437,0.7297297297297297,185,100,518,141.0,
WAUC,21,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.5994030549540587,0.8,185,100,518,149.0,
WAUC,21,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.44763187167027696,0.7243243243243244,185,100,518,137.0,
WAUC,21,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.3465975983046856,0.6756756756756757,185,100,455,141.0,
WAUC,21,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.3465975983046856,0.6756756756756757,185,100,487,132.0,
WAUC,21,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.3465975983046856,0.6756756756756757,185,100,492,129.0,
WAUC,21,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.3465975983046856,0.6756756756756757,185,100,460,129.0,
WAUC,21,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.4929142123986703,0.745945945945946,185,100,516,174.0,
WAUC,21,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.4929142123986703,0.745945945945946,185,100,456,116.0,
WAUC,21,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.4929142123986703,0.745945945945946,185,100,484,126.0,
WAUC,21,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.4929142123986703,0.745945945945946,185,100,477,134.0,
WAUC,22,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.45353559483994266,0.726775956284153,183,100,496,134.0,
WAUC,22,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.5626717648464572,0.7814207650273224,183,100,510,120.0,
WAUC,22,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.42071313384698084,0.7103825136612022,183,100,510,119.0,
WAUC,22,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.48623140792067376,0.7431693989071039,183,100,510,126.0,
WAUC,22,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.5084462484331165,0.7540983606557377,183,100,510,134.0,
WAUC,22,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.5627240143369177,0.7814207650273224,183,100,510,133.0,
WAUC,22,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.5297316679615132,0.7650273224043715,183,100,510,115.0,
WAUC,22,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.5297316679615132,0.7650273224043715,183,100,510,132.0,
WAUC,22,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.35521051060017916,0.6775956284153005,183,100,510,143.0,
WAUC,22,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.5954955493159687,0.7978142076502732,183,100,510,112.0,
WAUC,22,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.6831452624037255,0.8415300546448088,183,100,510,114.0,
WAUC,22,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.6831452624037255,0.8415300546448088,183,100,510,125.0,
WAUC,22,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.6063105055575475,0.8032786885245902,183,100,510,151.0,
WAUC,22,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.6065456282847588,0.8032786885245902,183,100,510,106.0,
WAUC,22,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.6502210010751404,0.825136612021858,183,100,510,102.0,
WAUC,22,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.5406406885010757,0.7704918032786885,183,100,510,117.0,
WAUC,22,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.48629277907185087,0.7431693989071039,183,100,510,161.0,
WAUC,22,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.4312694238584748,0.7158469945355191,183,100,510,127.0,
WAUC,22,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.551604613637722,0.7759562841530054,183,100,510,146.0,
WAUC,22,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.453274378585086,0.726775956284153,183,100,510,146.0,
WAUC,24,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.45950683650812196,0.7297297297297297,185,100,439,177.0,
WAUC,24,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.2759506980547929,0.6378378378378379,185,100,516,186.0,
WAUC,24,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.42711072158924923,0.7135135135135136,185,100,516,193.0,
WAUC,24,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.2763734018331484,0.6378378378378379,185,100,516,206.0,
WAUC,24,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.3842335766423357,0.6918918918918919,185,90,516,185.0,
WAUC,24,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.38452109963228853,0.6918918918918919,185,90,516,181.0,
WAUC,24,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.3191775220515217,0.6594594594594595,185,90,516,168.0,
WAUC,24,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.3191775220515217,0.6594594594594595,185,90,516,177.0,
WAUC,24,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.10251914197206158,0.5513513513513514,185,100,516,216.0,
WAUC,24,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.41640378548895896,0.7081081081081081,185,100,516,178.0,
WAUC,24,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.2753580824320374,0.6378378378378379,185,100,516,202.0,
WAUC,24,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.4703476482617587,0.7351351351351352,185,100,516,193.0,
WAUC,24,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.244281045751634,0.6216216216216216,185,100,477,179.0,
WAUC,24,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.2982200175080245,0.6486486486486487,185,100,516,184.0,
WAUC,24,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.244281045751634,0.6216216216216216,185,100,516,194.0,
WAUC,24,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.244281045751634,0.6216216216216216,185,100,516,175.0,
WAUC,24,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.3948598130841122,0.6972972972972973,185,100,476,188.0,
WAUC,24,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.4597593739049177,0.7297297297297297,185,100,516,184.0,
WAUC,24,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.3092987982732469,0.654054054054054,185,100,516,187.0,
WAUC,24,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.21212297998949892,0.6054054054054054,185,100,516,196.0,
WAUC,25,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.4516129032258065,0.7258064516129032,186,100,507,146.0,
WAUC,25,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.5376344086021505,0.7688172043010753,186,100,520,152.0,
WAUC,25,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.4516129032258065,0.7258064516129032,186,100,520,144.0,
WAUC,25,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.4838709677419355,0.7419354838709677,186,100,520,159.0,
WAUC,25,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.4516129032258065,0.7258064516129032,186,100,482,156.0,
WAUC,25,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.4516129032258065,0.7258064516129032,186,100,504,137.0,
WAUC,25,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.4516129032258065,0.7258064516129032,186,100,519,152.0,
WAUC,25,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.4516129032258065,0.7258064516129032,186,100,520,158.0,
WAUC,25,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.4193548387096774,0.7096774193548387,186,100,520,147.0,
WAUC,25,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.5268817204301075,0.7634408602150538,186,100,520,135.0,
WAUC,25,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.33333333333333337,0.6666666666666666,186,100,520,144.0,
WAUC,25,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.23655913978494625,0.6182795698924731,186,100,520,147.0,
WAUC,25,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.34408602150537637,0.6720430107526881,186,100,476,139.0,
WAUC,25,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.34408602150537637,0.6720430107526881,186,100,405,115.0,
WAUC,25,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.34408602150537637,0.6720430107526881,186,100,466,149.0,
WAUC,25,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.34408602150537637,0.6720430107526881,186,100,477,138.0,
WAUC,25,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.4731182795698925,0.7365591397849462,186,100,520,158.0,
WAUC,25,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.3870967741935484,0.6935483870967742,186,100,520,128.0,
WAUC,25,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.4731182795698925,0.7365591397849462,186,100,520,136.0,
WAUC,25,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.3870967741935484,0.6935483870967742,186,100,520,148.0,
WAUC,27,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.22250701818625662,0.6153846153846154,182,92,486,182.0,
WAUC,27,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.2680073126142596,0.6373626373626373,182,92,507,199.0,
WAUC,27,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.21120742278110127,0.6098901098901099,182,92,507,189.0,
WAUC,27,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.16758141236736201,0.5879120879120879,182,92,507,180.0,
WAUC,27,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.38609806047464157,0.6923076923076923,182,94,489,184.0,
WAUC,27,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.44238856181665265,0.7197802197802198,182,94,507,175.0,
WAUC,27,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.38520931354807575,0.6923076923076923,182,94,507,186.0,
WAUC,27,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.36447922937989163,0.6813186813186813,182,94,507,191.0,
WAUC,27,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.4077377365312763,0.7032967032967034,182,96,507,195.0,
WAUC,27,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.3170318363394262,0.6593406593406593,182,96,507,158.0,
WAUC,27,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.240841494377947,0.6208791208791209,182,96,507,171.0,
WAUC,27,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.32821009318649397,0.6648351648351648,182,96,507,183.0,
WAUC,27,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.2531080265540133,0.6263736263736264,182,86,507,188.0,
WAUC,27,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.24047417442845043,0.6208791208791209,182,86,507,174.0,
WAUC,27,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.24047417442845043,0.6208791208791209,182,86,507,191.0,
WAUC,27,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.19410408831736015,0.5989010989010989,182,86,507,178.0,
WAUC,27,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.1891631547260686,0.5934065934065934,182,100,507,195.0,
WAUC,27,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.25418826081716284,0.6263736263736264,182,100,507,178.0,
WAUC,27,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.25418826081716284,0.6263736263736264,182,100,507,187.0,
WAUC,27,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.34256472004816374,0.6703296703296703,182,100,507,204.0,
WAUC,29,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,50,501,200.0,
WAUC,29,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,50,482,180.0,
WAUC,29,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,50,488,202.0,
WAUC,29,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,50,452,182.0,
WAUC,29,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.30434782608695654,0.6521739130434783,184,34,514,170.0,
WAUC,29,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,34,448,165.0,
WAUC,29,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,34,491,182.0,
WAUC,29,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.3804347826086957,0.6902173913043478,184,34,513,209.0,
WAUC,29,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.3369565217391305,0.6684782608695652,184,56,464,192.0,
WAUC,29,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.09782608695652173,0.5489130434782609,184,56,514,184.0,
WAUC,29,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.09782608695652173,0.5489130434782609,184,56,514,204.0,
WAUC,29,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.09782608695652173,0.5489130434782609,184,56,514,211.0,
WAUC,29,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.06521739130434778,0.532608695652174,184,80,501,201.0,
WAUC,29,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.4347826086956522,0.717391304347826,184,80,514,204.0,
WAUC,29,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.13043478260869568,0.5652173913043478,184,80,514,191.0,
WAUC,29,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.021739130434782594,0.5108695652173914,184,80,514,201.0,
WAUC,29,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.4130434782608695,0.7065217391304348,184,38,514,180.0,
WAUC,29,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.4130434782608695,0.7065217391304348,184,38,453,158.0,
WAUC,29,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.4130434782608695,0.7065217391304348,184,38,461,168.0,
WAUC,29,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.4130434782608695,0.7065217391304348,184,38,480,179.0,
WAUC,30,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.46739130434782605,0.7336956521739131,184,100,512,192.0,
WAUC,30,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.4347826086956522,0.717391304347826,184,100,512,162.0,
WAUC,30,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.4347826086956522,0.717391304347826,184,100,512,170.0,
WAUC,30,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.42391304347826086,0.7119565217391305,184,100,512,184.0,
WAUC,30,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.46739130434782605,0.7336956521739131,184,100,437,141.0,
WAUC,30,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.46739130434782605,0.7336956521739131,184,100,424,123.0,
WAUC,30,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.46739130434782605,0.7336956521739131,184,100,455,130.0,
WAUC,30,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.46739130434782605,0.7336956521739131,184,100,406,125.0,
WAUC,30,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.4565217391304348,0.7282608695652174,184,100,488,157.0,
WAUC,30,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.4347826086956522,0.717391304347826,184,100,512,142.0,
WAUC,30,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.5,0.75,184,100,512,166.0,
WAUC,30,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.4565217391304348,0.7282608695652174,184,100,511,161.0,
WAUC,30,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.4130434782608695,0.7065217391304348,184,100,512,160.0,
WAUC,30,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.2717391304347826,0.6358695652173914,184,100,512,136.0,
WAUC,30,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.42391304347826086,0.7119565217391305,184,100,512,153.0,
WAUC,30,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.4130434782608695,0.7065217391304348,184,100,512,148.0,
WAUC,30,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.4565217391304348,0.7282608695652174,184,100,469,130.0,
WAUC,30,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.4565217391304348,0.7282608695652174,184,100,512,139.0,
WAUC,30,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.4347826086956522,0.717391304347826,184,100,512,149.0,
WAUC,30,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.4565217391304348,0.7282608695652174,184,100,484,144.0,
WAUC,31,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.20162412993039447,0.6021505376344086,186,82,498,224.0,
WAUC,31,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.24442896935933145,0.6236559139784946,186,82,518,216.0,
WAUC,31,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.24442896935933145,0.6236559139784946,186,82,518,218.0,
WAUC,31,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.20162412993039447,0.6021505376344086,186,82,510,226.0,
WAUC,31,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.01292108906322098,0.5053763440860215,186,56,518,257.0,
WAUC,31,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.27990292384144233,0.6397849462365591,186,56,518,208.0,
WAUC,31,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.15191042364077112,0.5752688172043011,186,56,518,213.0,
WAUC,31,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.1418685121107266,0.5698924731182796,186,56,518,207.0,
WAUC,31,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.20291869353717862,0.6021505376344086,186,92,518,200.0,
WAUC,31,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.2899120777417863,0.6451612903225806,186,92,518,190.0,
WAUC,31,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.2899120777417863,0.6451612903225806,186,92,518,198.0,
WAUC,31,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.24530489218641316,0.6236559139784946,186,92,518,207.0,
WAUC,31,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.21505376344086025,0.6075268817204301,186,98,518,213.0,
WAUC,31,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.28793503480278426,0.6451612903225806,186,98,518,220.0,
WAUC,31,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.09541454377026404,0.5483870967741935,186,98,518,208.0,
WAUC,31,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.14916039374638101,0.5752688172043011,186,98,518,204.0,
WAUC,31,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.04653841723303764,0.521505376344086,186,42,518,228.0,
WAUC,31,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,-0.01656886434242333,0.489247311827957,186,42,518,232.0,
WAUC,31,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.04653841723303764,0.521505376344086,186,42,518,223.0,
WAUC,31,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.0009241076585423391,0.5,186,42,518,228.0,
WAUC,32,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.17391304347826086,0.5869565217391305,184,78,513,189.0,
WAUC,32,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.32608695652173914,0.6630434782608695,184,78,513,170.0,
WAUC,32,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.26086956521739135,0.6304347826086957,184,78,513,176.0,
WAUC,32,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.2934782608695652,0.6467391304347826,184,78,513,175.0,
WAUC,32,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.32608695652173914,0.6630434782608695,184,100,513,193.0,
WAUC,32,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.2282608695652174,0.6141304347826086,184,100,513,167.0,
WAUC,32,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.32608695652173914,0.6630434782608695,184,100,513,181.0,
WAUC,32,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.18478260869565222,0.592391304347826,184,100,513,189.0,
WAUC,32,within,within_fold0,2,0.5,0.3,inf,inf,4,False,4.0,workload,0.40217391304347827,0.7010869565217391,184,76,513,170.0,
WAUC,32,within,within_fold0,2,0.5,0.3,25,inf,4,False,4.0,workload,0.25,0.625,184,76,513,157.0,
WAUC,32,within,within_fold0,2,0.5,0.3,50,inf,4,False,4.0,workload,0.3695652173913043,0.6847826086956522,184,76,513,176.0,
WAUC,32,within,within_fold0,2,0.5,0.3,100,inf,4,False,4.0,workload,0.3152173913043478,0.657608695652174,184,76,513,161.0,
WAUC,32,within,within_fold0,3,0.5,0.3,inf,inf,4,False,4.0,workload,0.2717391304347826,0.6358695652173914,184,100,513,187.0,
WAUC,32,within,within_fold0,3,0.5,0.3,25,inf,4,False,4.0,workload,0.5108695652173914,0.7554347826086957,184,100,513,174.0,
WAUC,32,within,within_fold0,3,0.5,0.3,50,inf,4,False,4.0,workload,0.5108695652173914,0.7554347826086957,184,100,513,160.0,
WAUC,32,within,within_fold0,3,0.5,0.3,100,inf,4,False,4.0,workload,0.26086956521739135,0.6304347826086957,184,100,513,160.0,
WAUC,32,within,within_fold0,42,0.5,0.3,inf,inf,4,False,4.0,workload,0.3586956521739131,0.6793478260869565,184,76,513,181.0,
WAUC,32,within,within_fold0,42,0.5,0.3,25,inf,4,False,4.0,workload,0.3695652173913043,0.6847826086956522,184,76,513,164.0,
WAUC,32,within,within_fold0,42,0.5,0.3,50,inf,4,False,4.0,workload,0.34782608695652173,0.6739130434782609,184,76,513,164.0,
WAUC,32,within,within_fold0,42,0.5,0.3,100,inf,4,False,4.0,workload,0.3695652173913043,0.6847826086956522,184,76,513,182.0,
WAUC,33,within,within_fold0,0,0.5,0.3,inf,inf,4,False,4.0,workload,0.27952755905511817,0.639344262295082,183,88,512,193.0,
WAUC,33,within,within_fold0,0,0.5,0.3,25,inf,4,False,4.0,workload,0.38854415274463006,0.6939890710382514,183,88,512,156.0,
WAUC,33,within,within_fold0,0,0.5,0.3,50,inf,4,False,4.0,workload,0.31124917856502776,0.6557377049180327,183,88,512,167.0,
WAUC,33,within,within_fold0,0,0.5,0.3,100,inf,4,False,4.0,workload,0.1922939281879995,0.5956284153005464,183,88,512,197.0,
WAUC,33,within,within_fold0,1,0.5,0.3,inf,inf,4,False,4.0,workload,0.268480400930732,0.6338797814207651,183,88,512,204.0,
WAUC,33,within,within_fold0,1,0.5,0.3,25,inf,4,False,4.0,workload,0.36685755189692204,0.6830601092896175,183,88,512,199.0,
WAUC,33,within,within_fold0,1,0.5,0.3,50,inf,4,False,4.0,workload,0.18123247628706074,0.5901639344262295,183,88,512,195.0,
WAUC,33,within,within_fold0,1,0.5,0.3,100,inf,4,False,4.0,workload,0.18123247628706074,0.5901639344262295,183,88,512,175.0,
